brand,model_type,price,color,condition,available
Toyota,SUV,37500.00,White,New,True
Honda,Sedan,23800.00,Black,Used,True
Ford,Pickup,48100.00,Blue,New,False
BMW,Sedan,58900.00,Silver,Used,True
Mercedes-Benz,SUV,71200.00,Grey,New,True
Audi,Sedan,51400.00,Red,Used,False
Nissan,SUV,31500.00,White,New,True
Hyundai,Sedan,21200.00,Black,Used,True
Kia,SUV,29500.00,Blue,New,True
Chevrolet,Pickup,43800.00,Silver,Used,False
Subaru,SUV,34900.00,Green,New,True
Volkswagen,Sedan,25300.00,Black,Used,True
Mazda,SUV,30800.00,Red,New,False
Tesla,Sedan,72500.00,White,New,True
Jeep,SUV,39700.00,Grey,Used,True
Volvo,Sedan,41500.00,Blue,New,True
Ram,Pickup,52300.00,Black,Used,False
GMC,Pickup,49500.00,White,New,True
Lexus,SUV,62100.00,Silver,Used,True
Porsche,Sedan,88000.00,Red,New,True
Fiat,Sedan,19500.00,Yellow,Used,False
Chrysler,Sedan,27800.00,Blue,New,True
Acura,SUV,40200.00,Black,Used,True
Mitsubishi,SUV,28400.00,White,New,True
Land Rover,SUV,78000.00,Green,Used,False
Toyota,Sedan,26500.00,Blue,New,True
Honda,SUV,32000.00,Red,Used,True
Ford,Sedan,24500.00,Black,New,False
BMW,SUV,65000.00,White,Used,True
Mercedes-Benz,Sedan,75000.00,Silver,New,True
Audi,SUV,58000.00,Grey,Used,False
Nissan,Sedan,22000.00,Blue,New,True
Hyundai,SUV,30000.00,Red,Used,True
Kia,Sedan,21000.00,Black,New,True
Chevrolet,SUV,36000.00,White,Used,False
Subaru,Sedan,28000.00,Green,New,True
Volkswagen,SUV,33000.00,Red,Used,True
Mazda,Sedan,23000.00,Blue,New,False
Tesla,SUV,80000.00,Black,New,True
Jeep,Pickup,45000.00,White,Used,True
Volvo,SUV,48000.00,Silver,New,True
Ram,Sedan,30000.00,Grey,Used,False
GMC,SUV,55000.00,Red,New,True
Lexus,Sedan,52000.00,Blue,Used,True
Porsche,SUV,95000.00,White,New,True
Fiat,SUV,20000.00,Green,Used,False
Chrysler,SUV,35000.00,Black,New,True
Acura,Sedan,34000.00,Red,Used,True
Mitsubishi,Sedan,20500.00,Blue,New,True
Land Rover,Sedan,60000.00,White,Used,False
Toyota,Pickup,41000.00,Blue,New,True
Honda,Pickup,38000.00,Red,Used,True
Ford,SUV,33000.00,Black,New,False
BMW,Pickup,70000.00,White,Used,True
Mercedes-Benz,Pickup,80000.00,Silver,New,True
Audi,Pickup,62000.00,Grey,Used,False
Nissan,Pickup,35000.00,Blue,New,True
Hyundai,Pickup,32000.00,Red,Used,True
Kia,Pickup,31000.00,Black,New,True
Chevrolet,Sedan,29000.00,White,Used,False
